provincia,sector,anio,vab,nota_calidad
Ciudad Autónoma de Buenos Aires,"Producción de madera y fabricación de productos de madera y corcho, excepto muebles; fabricación de artículos de paja y de materiales trenzables",2012,132.63325812975617,definitivo
Ciudad Autónoma de Buenos Aires,"Producción de madera y fabricación de productos de madera y corcho, excepto muebles; fabricación de artículos de paja y de materiales trenzables",2013,137.32708135961477,definitivo
Ciudad Autónoma de Buenos Aires,"Producción de madera y fabricación de productos de madera y corcho, excepto muebles; fabricación de artículos de paja y de materiales trenzables",2014,110.08534208720884,definitivo
Ciudad Autónoma de Buenos Aires,"Producción de madera y fabricación de productos de madera y corcho, excepto muebles; fabricación de artículos de paja y de materiales trenzables",2015,105.86556407419393,definitivo
Ciudad Autónoma de Buenos Aires,"Producción de madera y fabricación de productos de madera y corcho, excepto muebles; fabricación de artículos de paja y de materiales trenzables",2016,108.49105536853554,definitivo
Ciudad Autónoma de Buenos Aires,"Producción de madera y fabricación de productos de madera y corcho, excepto muebles; fabricación de artículos de paja y de materiales trenzables",2017,109.86784781817408,definitivo
Ciudad Autónoma de Buenos Aires,"Producción de madera y fabricación de productos de madera y corcho, excepto muebles; fabricación de artículos de paja y de materiales trenzables",2018,102.78510401557759,definitivo
Ciudad Autónoma de Buenos Aires,"Producción de madera y fabricación de productos de madera y corcho, excepto muebles; fabricación de artículos de paja y de materiales trenzables",2019,110.66869584806733,definitivo
Ciudad Autónoma de Buenos Aires,"Producción de madera y fabricación de productos de madera y corcho, excepto muebles; fabricación de artículos de paja y de materiales trenzables",2020,107.11251560992577,definitivo
Ciudad Autónoma de Buenos Aires,"Producción de madera y fabricación de productos de madera y corcho, excepto muebles; fabricación de artículos de paja y de materiales trenzables",2021,103.0517183603298,definitivo
Ciudad Autónoma de Buenos Aires,"Producción de madera y fabricación de productos de madera y corcho, excepto muebles; fabricación de artículos de paja y de materiales trenzables",2022,95.7906402646303,definitivo
Ciudad Autónoma de Buenos Aires,"Producción de madera y fabricación de productos de madera y corcho, excepto muebles; fabricación de artículos de paja y de materiales trenzables",2023,101.83888530017062,provisorio
Ciudad Autónoma de Buenos Aires,"Producción de madera y fabricación de productos de madera y corcho, excepto muebles; fabricación de artículos de paja y de materiales trenzables",2024,104.54011384767631,preliminar
Ciudad Autónoma de Buenos Aires,Fabricación de papel y de  productos de papel,2004,340.74370781887416,definitivo
Ciudad Autónoma de Buenos Aires,Fabricación de papel y de  productos de papel,2005,408.0582525242241,definitivo
Ciudad Autónoma de Buenos Aires,Fabricación de papel y de  productos de papel,2006,459.3782890624284,definitivo
Ciudad Autónoma de Buenos Aires,Fabricación de papel y de  productos de papel,2007,517.8943223266272,definitivo
Ciudad Autónoma de Buenos Aires,Fabricación de papel y de  productos de papel,2008,517.9178254499998,definitivo
Ciudad Autónoma de Buenos Aires,Fabricación de papel y de  productos de papel,2009,444.5320587109848,definitivo
Ciudad Autónoma de Buenos Aires,Fabricación de papel y de  productos de papel,2010,468.894688842085,definitivo
Ciudad Autónoma de Buenos Aires,Fabricación de papel y de  productos de papel,2011,493.0828163519002,definitivo
Ciudad Autónoma de Buenos Aires,Fabricación de papel y de  productos de papel,2012,458.67878710061876,definitivo
Ciudad Autónoma de Buenos Aires,Fabricación de papel y de  productos de papel,2013,481.5527174956843,definitivo
Ciudad Autónoma de Buenos Aires,Fabricación de papel y de  productos de papel,2014,596.7470108506642,definitivo
Ciudad Autónoma de Buenos Aires,Fabricación de papel y de  productos de papel,2015,590.8969160210037,definitivo
Ciudad Autónoma de Buenos Aires,Fabricación de papel y de  productos de papel,2016,559.7538039261597,definitivo
Ciudad Autónoma de Buenos Aires,Fabricación de papel y de  productos de papel,2017,563.6737145316505,definitivo
Ciudad Autónoma de Buenos Aires,Fabricación de papel y de  productos de papel,2018,547.0607502858971,definitivo
Ciudad Autónoma de Buenos Aires,Fabricación de papel y de  productos de papel,2019,501.3338662327319,definitivo
Ciudad Autónoma de Buenos Aires,Fabricación de papel y de  productos de papel,2020,465.39604814226146,definitivo
Ciudad Autónoma de Buenos Aires,Fabricación de papel y de  productos de papel,2021,421.2611406055874,definitivo
Ciudad Autónoma de Buenos Aires,Fabricación de papel y de  productos de papel,2022,424.7699915224297,definitivo
Ciudad Autónoma de Buenos Aires,Fabricación de papel y de  productos de papel,2023,415.2803807968729,provisorio
Ciudad Autónoma de Buenos Aires,Fabricación de papel y de  productos de papel,2024,368.69851785078095,preliminar
Ciudad Autónoma de Buenos Aires,Edición e impresión; reproducción de grabaciones,2004,1802.1915165526877,definitivo
Ciudad Autónoma de Buenos Aires,Edición e impresión; reproducción de grabaciones,2005,1927.3534303764459,definitivo
Ciudad Autónoma de Buenos Aires,Edición e impresión; reproducción de grabaciones,2006,2133.92372678446,definitivo
Ciudad Autónoma de Buenos Aires,Edición e impresión; reproducción de grabaciones,2007,2355.9446476829953,definitivo
Ciudad Autónoma de Buenos Aires,Edición e impresión; reproducción de grabaciones,2008,2533.4372781118986,definitivo
Ciudad Autónoma de Buenos Aires,Edición e impresión; reproducción de grabaciones,2009,2334.056003134429,definitivo
Ciudad Autónoma de Buenos Aires,Edición e impresión; reproducción de grabaciones,2010,2481.6328475211903,definitivo
Ciudad Autónoma de Buenos Aires,Edición e impresión; reproducción de grabaciones,2011,2776.06548920473,definitivo
Ciudad Autónoma de Buenos Aires,Edición e impresión; reproducción de grabaciones,2012,2551.998722674344,definitivo
Ciudad Autónoma de Buenos Aires,Edición e impresión; reproducción de grabaciones,2013,2576.2451541303117,definitivo
Ciudad Autónoma de Buenos Aires,Edición e impresión; reproducción de grabaciones,2014,2214.526856780949,definitivo
Ciudad Autónoma de Buenos Aires,Edición e impresión; reproducción de grabaciones,2015,1946.365725580061,definitivo
Ciudad Autónoma de Buenos Aires,Edición e impresión; reproducción de grabaciones,2016,1728.8832862327793,definitivo
Ciudad Autónoma de Buenos Aires,Edición e impresión; reproducción de grabaciones,2017,1673.7037927385093,definitivo
Ciudad Autónoma de Buenos Aires,Edición e impresión; reproducción de grabaciones,2018,1574.985915490919,definitivo
Ciudad Autónoma de Buenos Aires,Edición e impresión; reproducción de grabaciones,2019,1479.2790341200464,definitivo
Ciudad Autónoma de Buenos Aires,Edición e impresión; reproducción de grabaciones,2020,1352.7293264367013,definitivo
Ciudad Autónoma de Buenos Aires,Edición e impresión; reproducción de grabaciones,2021,1404.5870086081438,definitivo
Ciudad Autónoma de Buenos Aires,Edición e impresión; reproducción de grabaciones,2022,1514.7497267166707,definitivo
Ciudad Autónoma de Buenos Aires,Edición e impresión; reproducción de grabaciones,2023,1459.3060999662796,provisorio
Ciudad Autónoma de Buenos Aires,Edición e impresión; reproducción de grabaciones,2024,1251.1626502855258,preliminar
Ciudad Autónoma de Buenos Aires,"Fabricación de coque, productos de la refinación del petróleo y combustible nuclear",2004,442.9653028020192,definitivo
Ciudad Autónoma de Buenos Aires,"Fabricación de coque, productos de la refinación del petróleo y combustible nuclear",2005,438.86749556495084,definitivo
Ciudad Autónoma de Buenos Aires,"Fabricación de coque, productos de la refinación del petróleo y combustible nuclear",2006,464.8086937759331,definitivo
Ciudad Autónoma de Buenos Aires,"Fabricación de coque, productos de la refinación del petróleo y combustible nuclear",2007,574.9424386864264,definitivo
Ciudad Autónoma de Buenos Aires,"Fabricación de coque, productos de la refinación del petróleo y combustible nuclear",2008,529.0480790819281,definitivo
Ciudad Autónoma de Buenos Aires,"Fabricación de coque, productos de la refinación del petróleo y combustible nuclear",2009,519.5303987171314,definitivo
Ciudad Autónoma de Buenos Aires,"Fabricación de coque, productos de la refinación del petróleo y combustible nuclear",2010,513.0332126415872,definitivo
Ciudad Autónoma de Buenos Aires,"Fabricación de coque, productos de la refinación del petróleo y combustible nuclear",2011,497.6451826525732,definitivo
Ciudad Autónoma de Buenos Aires,"Fabricación de coque, productos de la refinación del petróleo y combustible nuclear",2012,493.1475399004057,definitivo
Ciudad Autónoma de Buenos Aires,"Fabricación de coque, productos de la refinación del petróleo y combustible nuclear",2013,442.8095459187013,definitivo
Ciudad Autónoma de Buenos Aires,"Fabricación de coque, productos de la refinación del petróleo y combustible nuclear",2014,526.6319159479723,definitivo
Ciudad Autónoma de Buenos Aires,"Fabricación de coque, productos de la refinación del petróleo y combustible nuclear",2015,561.1151041073657,definitivo
Ciudad Autónoma de Buenos Aires,"Fabricación de coque, productos de la refinación del petróleo y combustible nuclear",2016,532.6945612973,definitivo
Ciudad Autónoma de Buenos Aires,"Fabricación de coque, productos de la refinación del petróleo y combustible nuclear",2017,540.7428704324184,definitivo
Ciudad Autónoma de Buenos Aires,"Fabricación de coque, productos de la refinación del petróleo y combustible nuclear",2018,454.83228526111685,definitivo
Ciudad Autónoma de Buenos Aires,"Fabricación de coque, productos de la refinación del petróleo y combustible nuclear",2019,458.6611244971666,definitivo
Ciudad Autónoma de Buenos Aires,"Fabricación de coque, productos de la refinación del petróleo y combustible nuclear",2020,430.1084570376015,definitivo
Ciudad Autónoma de Buenos Aires,"Fabricación de coque, productos de la refinación del petróleo y combustible nuclear",2021,396.6569134505747,definitivo
Ciudad Autónoma de Buenos Aires,"Fabricación de coque, productos de la refinación del petróleo y combustible nuclear",2022,447.97349630285123,definitivo
Ciudad Autónoma de Buenos Aires,"Fabricación de coque, productos de la refinación del petróleo y combustible nuclear",2023,468.52575264666416,provisorio
Ciudad Autónoma de Buenos Aires,"Fabricación de coque, productos de la refinación del petróleo y combustible nuclear",2024,478.6019802269973,preliminar
Ciudad Autónoma de Buenos Aires,Fabricación de sustancias y productos químicos,2004,2687.067187662527,definitivo
Ciudad Autónoma de Buenos Aires,Fabricación de sustancias y productos químicos,2005,2696.259607841131,definitivo
Ciudad Autónoma de Buenos Aires,Fabricación de sustancias y productos químicos,2006,2841.679724383243,definitivo
Ciudad Autónoma de Buenos Aires,Fabricación de sustancias y productos químicos,2007,2962.2676881074126,definitivo
Ciudad Autónoma de Buenos Aires,Fabricación de sustancias y productos químicos,2008,3137.559542926073,definitivo
Ciudad Autónoma de Buenos Aires,Fabricación de sustancias y productos químicos,2009,3209.4540354924375,definitivo
Ciudad Autónoma de Buenos Aires,Fabricación de sustancias y productos químicos,2010,3239.2823623117542,definitivo
Ciudad Autónoma de Buenos Aires,Fabricación de sustancias y productos químicos,2011,3381.677647703598,definitivo
Ciudad Autónoma de Buenos Aires,Fabricación de sustancias y productos químicos,2012,3444.872223898312,definitivo
Ciudad Autónoma de Buenos Aires,Fabricación de sustancias y productos químicos,2013,3398.558758735516,definitivo
Ciudad Autónoma de Buenos Aires,Fabricación de sustancias y productos químicos,2014,3318.4519917870903,definitivo
Ciudad Autónoma de Buenos Aires,Fabricación de sustancias y productos químicos,2015,3413.5892165635246,definitivo
Ciudad Autónoma de Buenos Aires,Fabricación de sustancias y productos químicos,2016,3471.713902688098,definitivo
Ciudad Autónoma de Buenos Aires,Fabricación de sustancias y productos químicos,2017,3460.574887336885,definitivo
Ciudad Autónoma de Buenos Aires,Fabricación de sustancias y productos químicos,2018,3214.3841963642044,definitivo
Ciudad Autónoma de Buenos Aires,Fabricación de sustancias y productos químicos,2019,3037.58030234137,definitivo
Ciudad Autónoma de Buenos Aires,Fabricación de sustancias y productos químicos,2020,2954.5912942947157,definitivo
Ciudad Autónoma de Buenos Aires,Fabricación de sustancias y productos químicos,2021,3092.9196602071197,definitivo
Ciudad Autónoma de Buenos Aires,Fabricación de sustancias y productos químicos,2022,3163.948007525047,definitivo
Ciudad Autónoma de Buenos Aires,Fabricación de sustancias y productos químicos,2023,3067.956863605195,provisorio
Ciudad Autónoma de Buenos Aires,Fabricación de sustancias y productos químicos,2024,2998.798314230423,preliminar
Ciudad Autónoma de Buenos Aires,Fabricación de productos de caucho y plástico,2004,438.3742608940264,definitivo
Ciudad Autónoma de Buenos Aires,Fabricación de productos de caucho y plástico,2005,439.1301740782376,definitivo
Ciudad Autónoma de Buenos Aires,Fabricación de productos de caucho y plástico,2006,453.40632193754465,definitivo
